Ontology	OntologyLoading	Classification
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7736d1d3-442e-41ad-a9ea-32943a314c55_Bran.rdf_functional.owl	768134739	220367364
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77484b57-9029-44e1-8626-a3a8916b420e_andGlacial.owl_functional.owl	1061022598	491854908
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_774b7c0d-89b4-4097-a592-9e2bc3428946_uantity2.0.owl_functional.owl	828682114	231154454
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl	778204452	223183986
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7758d0f1-6464-4c4e-9a46-1e61e858bb98_swrcfoafmap.owl_functional.owl	807067572	231683539
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl	828007704	220005607
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl	823410077	227541606
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_775fab41-9617-451e-8ea3-eb96545f0626_ndTectonic.owl_functional.owl	1019425378	474436143
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7760a14e-8a3e-4e64-aeba-f539b7ce2fdd_PaulFisher.rdf_functional.owl	765243117	215396962
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_776220a0-e09b-4dcd-9700-4998ec01ffb7_Photograph.ttl_functional.owl	801668666	214765173
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77634d14-33fb-4973-9ccf-835ce5af15d9_Trowel.ttl_functional.owl	801388752	236952557
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_776423b6-180a-4fb1-92c6-8b91a821a584_tateChange.owl_functional.owl	1049907297	635417812
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_776e98a0-00b0-41d0-bf08-ca0a22f653b1_4_09_18_45.owl_functional.owl	804453671	271967755
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl	805344639	230606426
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7797f672-5aff-45a4-a413-7ab57b75de60_onto.rdf_functional.owl	778570999	219410154
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl	814616830	287418937
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77a7c30a-ad55-46b9-8c84-627d375529e0_Loan.rdf_functional.owl	782555959	220408775
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77af02d9-169a-4074-83f3-b4e89d13bdc5_galen.owl_functional.owl	964827879	419061341
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77b77bac-eff8-4081-826c-ef74a451fa5c_KEPD_350.rdf_functional.owl	807563308	214552259
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77bee893-3fad-4727-ad08-6d78adc33e07_Liqueur.rdf_functional.owl	832913090	231396465
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl	811840388	224301050
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl	820970548	227798819
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77d10aff-dc32-4635-a080-f8ba0560c871_s_odvozena.owl_functional.owl	786586467	223586169
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77d16d40-e0d0-4bf3-995a-f6bc55b87ced__furniture.rdf_functional.owl	779895085	221166151
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77e55a95-d069-4da2-b261-57e89fcb896a_rTransport.owl_functional.owl	948857210	821533977
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_77e8eacb-7ae9-4d39-8bd2-88ff1d7d5e06_tric_motor.ttl_functional.owl	787767406	224532330
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7810d3b3-436b-4f1d-82fa-8ba6ab1d45bf_onto.rdf_functional.owl	825137409	249418286
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl	814111092	232257635
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_781cd4ea-dc4e-419f-925a-8b344ac78bdb_icAnalysis.owl_functional.owl	820440131	216850464
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7823ed6f-1ff9-4848-a1bb-df442af63a41_tion_motor.rdf_functional.owl	820065906	218112846
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_78451a18-f191-4d7e-b5a1-29e4122d1945_ic_wiki_engine_functional.owl	775874996	209191027
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7854c038-685e-4dab-8412-35b9ce2adc1f_lRelations.owl_functional.owl	814580011	268294916
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_786ca6d8-daa8-42c5-8847-b8c1daac28d4_Air_gun.ttl_functional.owl	781711401	230312565
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7890c5b4-5aef-47e4-92e1-5d5a2fa3f764_Dry_box.rdf_functional.owl	783606997	209964297
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_78a8d31c-b495-4657-85ff-3a2fb26303c3_sportation.owl_functional.owl	1026871393	488294180
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_78b82cdd-99e9-47d9-a4b2-f5de8e67bcc1_phenRecycle.owl_functional.owl	1136519124	552168573
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_78d51cdb-fec6-472c-b8cf-e7b4e8bec9e0_periwinkle.ttl_functional.owl	814896044	226910534
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_790c7556-c182-44cf-adeb-2b9c1566f04f_King_crab.ttl_functional.owl	796557688	216982302
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79115278-1b41-44f6-92de-beae523fb210_NIFOrganism.owl_functional.owl	834436212	279795309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl	814343754	264393937
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7914693b-c720-4def-bef7-95412f1679da_ionObjects.owl_functional.owl	826263305	276348464
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl	784163480	230429449
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79367f53-d6fb-4bff-aaff-19b046c72c55__food_cake.rdf_functional.owl	784491410	211501452
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_793ed858-5be3-41cd-ba83-694820a5975a_Reibekuchen.ttl_functional.owl	835905197	232198307
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79400f00-7ab7-479b-a800-e76437781e5a_UserProfile.owl_functional.owl	833222613	205270561
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl	813627450	257682930
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_794f9b43-2013-410f-a23e-83d4a97de42c_FRT_import.owl_functional.owl	1013661591	545096016
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7957facd-c51a-4a92-a5b2-82b72c21e5a7_gist2.owl_functional.owl	795246642	238504162
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_795dd800-9f76-44f9-b67b-0531efe918d5_Hole_punch.ttl_functional.owl	790200887	218902872
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79617b32-e5f0-4a55-874d-53d625258b17_Thesaurus.owl_functional.owl	2482534499	1611227938
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7997d416-476b-4ae7-aa9a-1e80929b4de6_ocChemical.owl_functional.owl	1084164006	522502739
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_799937b8-380f-41a9-a6f6-901c2b23e3f2_Bar_stool.ttl_functional.owl	808421085	219598218
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79a8a5ff-531f-4b05-aaf0-de8ceb68977e_ecrm.owl_functional.owl	828336838	276455348
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79ad3e7a-658c-42e8-bda7-0247b2f9b31f_elontology.owl_functional.owl	858018729	246469788
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79b58304-3077-4a00-9af4-e7c63d5c844e_Soda_bread.ttl_functional.owl	817365402	221783364
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79c95c5b-4ef7-42ea-9f79-24464f3b5a81_Baker_clamp.rdf_functional.owl	770805057	214518255
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79d64254-fb31-4a2d-9586-6c28b1ba92cf_TramGodis.owl_functional.owl	765346581	217838310
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79dfd15a-6fb2-44a1-8fbb-0886fd1dc6d5_RON_import.owl_functional.owl	934892978	422854834
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79eab1a1-a17d-41b0-a817-a2eb5f0cd28a_swoogle.owl_functional.owl	844736412	210808560
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_79eda219-06ef-4771-96f1-5083ace69afe_onto.owl_functional.owl	805300684	211985414
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a255d07-b714-4347-b56c-9db311bed23a_deprecated.owl_functional.owl	848867153	205994735
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a3642b0-5d16-4973-98cd-6239f6ac8bc4_realmRegion.owl_functional.owl	1063984151	496312551
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a3a1cfe-049b-4d20-983d-2081812eb118_academia_functional.owl	799190552	255265626
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a498e86-adf5-4f5b-baab-2ecf37815454__Limestone.ttl_functional.owl	791651205	229095724
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a6061b9-9831-441e-8f0c-e846ad50ea4c_omposition.owl_functional.owl	808393728	274115160
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a67f542-0051-4790-8e26-dcc46d1fc0cc_Ham.ttl_functional.owl	817660794	216451477
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a787ff8-1fe2-4f4b-bddd-4b26cfe136c5__dblp_foaf.owl_functional.owl	781082379	236929869
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a7c9d4b-c5dd-4124-b03a-45c074eeea71_cusuniprot.owl_functional.owl	1224918963	445567567
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7a83fc0a-214c-472c-9a8c-42796a07c007_mmer_drill.rdf_functional.owl	769688365	221884947
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7aa3a361-7507-425e-bde8-f638f7cf408c_Sop.ttl_functional.owl	850251054	230053925
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7aa8ae86-c859-4d80-b127-c5ab59dd8870_PaulFisher.rdf_functional.owl	778085839	208779387
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7aabe9e3-5b87-4b2a-a309-2de5e72d4931_cheminf.owl_functional.owl	855671035	329187853
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7aac8dcd-5fa9-4204-8ac8-081082b7b684_Belt_sander.rdf_functional.owl	805674601	225166252
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ab2b759-f452-411b-acec-ff844c527c94_Pyranometer.rdf_functional.owl	800452272	233298578
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ab5d4e4-5f9e-4865-883d-496db148d6a6_edgeDomain.owl_functional.owl	1113265335	575593148
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ad14f19-788f-445c-bc90-7d17d4e5c8af_OpenToxOntology_functional.owl	813336169	251711695
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ae1eceb-a85d-4883-bdad-d384cee530a8_Quesillo.rdf_functional.owl	827621025	228874610
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ae37439-39c3-4a2c-b65c-3a885c1c2b7e_Coleopter.rdf_functional.owl	836548080	222110381
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7af16117-edbb-400b-9367-4bedd80d5887_egoryCommunity_functional.owl	812800863	205286051
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7af8f9fc-8b20-4e41-ae3d-32c39d4da88a_ategorical.owl_functional.owl	1053355800	583631735
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b005a6a-239b-45a9-a5f2-582c2398f216_uegal_pitu.ttl_functional.owl	837389411	208273162
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b063ade-2bbb-4c8e-ab9b-60d8470770bd_rface_lure.ttl_functional.owl	851957585	210621386
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b09dd48-4e2f-4b5e-bab7-925d05e8d7d3_DataFormat.owl_functional.owl	1080693203	491895509
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b169a03-e1b7-4bcf-bd9f-ffa92fc63db1_activities.owl_functional.owl	860159853	243096048
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b1bb33d-f798-471c-b3a4-d0629dc55479_phen.owl_functional.owl	1055208061	500526052
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b26af21-9a57-4db3-8a1f-f6f723ce8baf_Manouri.rdf_functional.owl	777852200	219046307
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b274a45-fa1d-48c2-b984-e665f232a857_tification.owl_functional.owl	801414737	249243834
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b289877-3704-4d4f-9f2f-3aa73a2727cb_on_concept.owl_functional.owl	786961311	245401461
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b29fdfe-bbe4-45a5-aa72-7d2b0b952f51_DUL_v24.owl_functional.owl	791204350	276868749
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b2a7b55-d4c9-4e41-aae0-987ad6a10d24_ohistology.owl_functional.owl	793637047	238340563
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b46ae75-957d-41e8-85b9-2588daea4a75_bass_flute.ttl_functional.owl	793098642	214533594
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b53197c-7fd3-4029-a1eb-0f7d1337e38e_r_function.owl_functional.owl	1120261103	447527966
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b72d914-fa9d-4e42-990a-31fbceeee519_Spinnerbait.rdf_functional.owl	793490568	226158546
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b74ff63-891a-431b-b89e-01b8aaf01794_FN1.80.owl_functional.owl	827935047	256065753
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b762ac7-dc12-43f2-bd28-a77c49257f98_trSediment.owl_functional.owl	1061509551	547606715
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b8dba84-3693-45fd-b8b4-3f9526867e09_NEC_V20.ttl_functional.owl	796841813	221616635
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7b9261f8-3ecb-4340-9bb3-effbc28c41fb_nStructure.owl_functional.owl	851341241	296173859
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ba25661-c5ec-43b0-af71-86cb05efe682_Monkfish.ttl_functional.owl	837552734	228925227
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7baeb4a0-8f56-4a40-9a34-c9fb6dd3c9bf_Politician.ttl_functional.owl	816981634	219163820
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl	1026019857	368392334
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bc1a90d-d3fe-40f9-86d7-357828abbd25_fetchPDB.rdf_functional.owl	775134632	222886799
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bc84fee-e6ad-4c9c-b8ac-a2d7d74bdbdf_iaomain.owl_functional.owl	774547590	213914858
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bccc24e-ab45-4d38-be9a-91adeb0128c4_vation_v11.owl_functional.owl	793287238	240550126
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bdab322-6506-4ee1-9722-998a0a579438_er_speaker.ttl_functional.owl	794730865	229961033
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7be70e07-f5c3-446e-9ed7-a867712f9dd8_ance_probe.rdf_functional.owl	802937393	229418829
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7be878f0-bbd7-495e-9af3-6f9f1fc4de3f_cephedit.owl_functional.owl	864487839	362229579
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bea2481-9299-462b-af4b-59747b0d60a5_PaulFisher.rdf_functional.owl	780879733	211781590
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bedf68f-eaec-4f9b-ab7c-3ebf27d04818_photography.owl_functional.owl	799416614	224926746
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7bf9f5b0-ee0d-4587-af7c-dfcd9d97341f_ticnetwork.owl_functional.owl	785791073	207640745
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c055441-e598-4138-ab4b-1e59e898a10f_nstability.owl_functional.owl	1075212896	551482689
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c0d1054-0b6c-4178-9011-6d74cf7149c6_KAoSSystem.owl_functional.owl	851066968	271206720
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c0f16df-bc1a-4ce9-87a6-33a742cf7038_Supplements.owl_functional.owl	796123766	265434770
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c151c7b-acfc-4cc9-b34c-ab54bf5d42b6_Tshirt.ttl_functional.owl	770225103	243136818
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c3ce547-ea50-4868-bd3f-f0cf4c83e342_infoFile.owl_functional.owl	828154178	314264217
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c3d92c7-26cb-4f45-b201-6e63454b4d9f_agenttest.owl_functional.owl	780010443	232003124
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c634c9e-34c5-4b25-86fa-11f70c6a3da1_cilloscope.rdf_functional.owl	769995924	227465632
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c6e5af5-2a85-4aff-b90b-52234f0107b5_MO_spatial.owl_functional.owl	811777595	244979400
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c6ea8e1-2e34-433a-9517-d9b83a71e38c_ilpostslink.rdf_functional.owl	886001661	331605268
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl	836260771	239308522
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7c892a26-f017-4996-b480-26ceeb6e335e_mantic_browser_functional.owl	764597582	210667131
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ca3bdda-ddb0-4bf7-9ea9-14444bb8ac04_Pea.ttl_functional.owl	772892860	227020935
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ca7d231-62c9-4f98-958e-24803ea0a5a9_Ricola.ttl_functional.owl	792448170	224866533
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cb4a95b-a528-426b-9730-a85b326fb567_tiveocean1.owl_functional.owl	864664414	243529852
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cc95e47-1688-448e-82da-fa364e336de6_Eternit.ttl_functional.owl	778309013	221217910
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cd38d2d-9407-4a91-9ff9-9e45b5834a4e_Amaretto.ttl_functional.owl	800370293	207644724
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cdc0e8b-5a0c-438f-aac0-5a8e8e4fac10__machinery.rdf_functional.owl	790994958	233335575
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cea0431-a5fc-4965-a107-0bd3e11b6e0c_Bienenstich.ttl_functional.owl	798530529	226982006
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cebc46f-c7de-4671-b213-106c5f366003_White_bread.rdf_functional.owl	804706981	223067174
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7cf77909-356c-40d8-b30a-1fe620378b1e_k_products.ttl_functional.owl	817408662	232315685
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d0b4799-123f-41df-8ca5-b07918d6175e_ragm_valve.rdf_functional.owl	826085053	223475032
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d4c9905-e86c-45d9-a15b-646bdf934b8b_swpatho2.owl_functional.owl	850019129	297149150
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl	822420472	221713865
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d5eb28f-0fed-49ce-94a9-affb64592379_ossAnatomy.owl_functional.owl	883110752	280769492
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d8395a3-d35d-43d8-8e74-80ae639ae514_edgehammer.ttl_functional.owl	805769328	221476378
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d8f4faf-b854-486a-bfed-cd4a9e9a55ac_Rollmops.rdf_functional.owl	785673365	228153477
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7d979e93-ae34-4c08-96db-8bb55509b95f_uniprotpro.owl_functional.owl	1561395771	632261453
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7db5474c-9b1e-4efc-95a1-1aeb1fbc9c31_Akkawi.ttl_functional.owl	862859225	219236330
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7dbcb4f3-5945-4d3d-a1a1-2aa0e544f321_d_dressing.rdf_functional.owl	778346684	219043718
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7dc57fc7-66b7-48fd-b68c-75d2b11d21b0_Gas_turbine.rdf_functional.owl	781111577	214376270
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7dd539c7-51ad-442e-9032-d3ff8ce36e82_database2.rdf_functional.owl	825992982	209864385
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ddc417d-150e-427b-a6fa-7826a4bae6d6_amo1.owl_functional.owl	841652281	264161347
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ddebe88-f2a2-4ec2-a0b3-a80167ae689d_NCITNCBO.owl_functional.owl	4629663577	3702012436
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ddf669c-e603-4418-b645-ce0e36454834_po_temporal.owl_functional.owl	783023116	209601973
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7de2e54f-8b2f-46b3-89d3-6206aff37749_physEnergy.owl_functional.owl	882766158	309727742
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7de6992b-7f93-44d1-8481-2af2516525bc_e_lighting.rdf_functional.owl	794710518	213369053
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7dea6e1d-3c97-4c6f-8331-f4e8cabd427d_Dolabra.ttl_functional.owl	781091441	215304214
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7dee39ef-1a0d-4ccc-a911-9ec2e3435e97_AstroHelio.owl_functional.owl	1080381549	628136771
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7df755c0-9189-41f0-9c42-130be6de128d_Coffee.rdf_functional.owl	770695541	220338641
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e02f863-8a23-4dd8-ac85-5baa774b25af_lity_knife.ttl_functional.owl	849657208	218224754
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e0d6955-f1b3-4ac3-90ff-5d39157a8eb2_ekaw.owl_functional.owl	781909353	223963482
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e2b2555-33b3-4d6e-9bf8-fa0510cd83d8_c_cylinder.rdf_functional.owl	789774094	223775177
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e30ff6a-7e7b-4ce2-b472-a33aa683e95e_Coordinate.owl_functional.owl	1010653535	515824175
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e3140c5-e039-4dbc-bfa5-70f41f16a705_DataFormat.owl_functional.owl	1147228100	513488117
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e3dfedf-9c95-424b-8b14-6b254ede4ba8_Hand_net.rdf_functional.owl	788126393	222116193
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e58722b-9990-4678-b0bc-f362daed48c3_restaurant.owl_functional.owl	821174444	223294466
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e5d0f15-9831-4dab-a55a-938371725b68_ainability.owl_functional.owl	843356123	340729737
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e61a086-9c91-45f3-8c4b-8b7ef542bb9b_family.swrl.owl_functional.owl	813027582	214849395
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e74de42-a28b-4a49-a7f2-ebf47b564d65_nderbraten.rdf_functional.owl	826475906	222637168
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7e83d5a2-59d8-426f-aeca-4c6f04cb8cb0_leChemical.owl_functional.owl	1046244355	481408373
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7eb4da3b-9764-4eda-a010-ab4b286bb868_eRoleTrust.owl_functional.owl	1071050131	501346763
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ebff242-76b1-4973-8aba-141d43f52e69_I_original.owl_functional.owl	831875004	322541933
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7ed7cad9-d827-4e91-9440-b85369c9eace_TMVersion4.owl_functional.owl	790719336	231275096
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f1d2775-b44f-46a6-bae4-a3c94501ec4f_a4.owl_functional.owl	815546895	210903846
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f246da3-6de8-43c7-8c92-05e901fe656e_jo_fitting.ttl_functional.owl	795336175	220101775
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f287dc9-bdce-4650-9c6a-da3d089e72ae_Diptych.rdf_functional.owl	804302800	231358181
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f3b3dee-ad4f-41c5-a97f-160c6a302a04_propCharge.owl_functional.owl	1051572099	511634058
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f4d7d93-3ec3-4946-a66a-11c739768db0_Hefekranz.ttl_functional.owl	798958928	214717272
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_7f50b973-bdac-44e2-87de-03dd099a8d1c_Person_n.owl_functional.owl	783130822	274326770
