Ontology	OntologyLoading	Classification
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_012fb573-c221-414d-aca9-d85383b946e0_arb_forcer.rdf_functional.owl	772606939	218938661
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_013229b4-7cbd-40b6-8bb2-58877ee7cb90_Bread_sauce.rdf_functional.owl	768581406	217132242
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01382d6d-97af-4344-9a44-09920e89107b_e_detector.ttl_functional.owl	766409439	226519303
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_013d0d66-afad-4519-b2b4-f8110430dab0_Windhoek.rdf_functional.owl	802089595	252777322
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_013ee5a1-63bc-4f12-92dc-04492eecbc9a_rus_05.03f.owl_functional.owl	2590134980	5217995774
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01412b45-9f6a-40bf-bf89-603b7566cfb4_edas.owl_functional.owl	831163102	473642090
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0144510c-ba33-4385-9af3-74c8c08e94f5_onto.rdf_functional.owl	774255079	235583505
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0145d471-5428-4bf1-acff-fec7e5213789_regulation.owl_functional.owl	1660557662	4160760697
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_014adf08-4bfe-4802-9c45-9d42e4b122a7_taxdemo.owl_functional.owl	875148361	567618221
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_015e0fd4-bede-40a3-8406-3dfc6fc6a8dd_all.rdf_functional.owl	807346953	245798696
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01648f49-5e2f-4439-abfa-4bdf96aa7226_vivocore0.9.owl_functional.owl	810211579	362515459
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_016506e7-05c4-4a18-bb69-553810036eab_ology1.1.9.owl_functional.owl	832014124	563779994
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl	847945683	511296540
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0167270a-26a8-4679-9c53-c09519b5598a_uckLoading.owl_functional.owl	830495433	229143364
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl	816968437	239161804
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_017583af-b800-4fb9-bed8-b9ff82e81c8b_nGeolFault.owl_functional.owl	1083050654	1625213178
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0178f4af-9daa-46ce-b19e-935dfa9736d8__sharpener.rdf_functional.owl	782687077	214495773
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl	828030075	233799158
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01821301-2b82-4dbf-bfa4-997791190fab_onto.rdf_functional.owl	832503735	234979624
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_018599de-413f-460d-9d21-864172b46e6b_ale_Cheese.ttl_functional.owl	809113280	215622179
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0189e0b6-51b1-4778-a839-9e9045f9cbee_Collection_functional.owl	762864340	191567145
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_018bd856-d44d-4f37-9efe-7a987a39072b_COSMOtop799.owl_functional.owl	1323303811	7006430502
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0192ecd4-0f0d-4a66-b910-dbc4f8b733a7_accexample.owl_functional.owl	850463674	205085549
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl	853694553	429727227
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01a3c1bb-67aa-4262-9749-765841d10d48_Danbo.rdf_functional.owl	821923675	218052236
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01a56ce5-e807-421e-b507-b2c2b5077f3b_table_fuse.rdf_functional.owl	791134652	216481810
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01a91626-d2d6-46eb-83ff-f20d3b5c613d_Hacksaw.rdf_functional.owl	819108495	216808917
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01a9fa16-c357-40d2-a625-186f49e6c3fd_PATO_functional.owl	904525612	552337062
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01ab705e-f4a1-4ff0-a34d-837dbd744e6b_sTransport.owl_functional.owl	944485334	686180527
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl	822825701	460665605
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01ba558b-f0ff-45a0-b3c1-f3bd40c03862_ontopic.owl_functional.owl	831793491	494717145
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01bb45bb-9a9a-4854-97c8-57f9bcfc0ea3_eryContext.owl_functional.owl	774148215	258876445
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01c4de7d-b880-4c91-a4dd-90082028f179_Hershey_bar.rdf_functional.owl	840051646	235702654
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01c64560-1e76-403a-807d-a0407e63b310_allustaxon.owl_functional.owl	1344413219	1422479965
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl	818013842	252095370
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01cfcf57-b094-4864-a354-d08954c087dc_Endy.rdf_functional.owl	757886897	195879728
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01d0637d-6dc0-47e0-91de-727637e94119_sit_cheese.rdf_functional.owl	792364984	215699290
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01db31b0-cbc3-46d9-a834-538730e40074_units_functional.owl	818581396	232054355
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl	845338200	454120833
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl	794858943	214065697
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01e12784-2878-4a68-8104-1939b8fbe4a4_FMA.owl_functional.owl	2443370944	14086952131
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01e61578-858f-498c-9aba-2401be843c1b_nry_trowel.ttl_functional.owl	777439380	225470550
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01eb52eb-c050-47e1-b9c1-c6c202a7ef9b_H_Ontology.owl_functional.owl	805689017	262008341
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01eeecd4-570b-4cd5-9ed5-24f6b900046d_PolicyModel.owl_functional.owl	764427186	200648740
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01f0c2d3-7480-48d6-bd7f-27b8e8b74065_Saumagen.rdf_functional.owl	800345066	244215045
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01f74aeb-1187-4a53-a22a-c1c2090aad52_Ice.rdf_functional.owl	795495352	220785819
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_01fb90a8-f64b-4016-a6c5-4580d31d46f0_Watercraft.ttl_functional.owl	775212722	211405114
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_020132a7-2158-4f12-9e6a-53a46588de81_propOrdinal.owl_functional.owl	1062776079	1502094829
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02024966-c8c7-4345-b30b-844ca0bdf8f5_lipid.owl_functional.owl	1091463380	886080869
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0205c986-1808-4ebe-a5db-1a05e6840778_onto.rdf_functional.owl	807275539	236491309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_020eda87-e823-4be9-a0b0-5c28c7a506ce_nci_anatomy.owl_functional.owl	972410763	903812718
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0211b399-dc12-43f4-895f-39f58e618648_earthrealm.owl_functional.owl	923917699	596239217
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02284043-fd5d-4a42-ab11-f3995f08d802_provlinks_functional.owl	795655597	212445858
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl	866543911	353663442
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0232d9d1-3df9-487e-bc5f-80b9ff536917_onOntology.owl_functional.owl	1036059324	1472666277
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_023dca16-a3d1-478f-b3cc-b16120b226e0_zyWine.1.0.owl_functional.owl	795942803	367187218
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0242873d-6fd1-4915-ba36-3ce80ed8d0cb_Lebkuchen.rdf_functional.owl	763698476	216669019
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0243f046-ca3b-4523-b4ef-29715268166c_Molecule_1.owl_functional.owl	1182371619	977328921
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_025133cd-6e9b-4f43-a9f8-adc548531d0b_Cementite.rdf_functional.owl	785606315	228597622
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0253114e-7319-4466-a89b-4039fcf9b0c0_bila.owl_functional.owl	792921674	225855309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0257b687-cee5-4e5d-a63e-014574992c3a_PaulFisher.rdf_functional.owl	780025372	179068498
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl	1197890797	5064832650
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl	770149922	216453608
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_026f5fd3-4edc-41a7-9a5d-a3a1d722329a_neistituto.owl_functional.owl	803578744	251904741
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl	1020857288	1672665905
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0275803e-43a8-4889-90db-a4d02a453541_epublic1.2.owl_functional.owl	874173368	427451107
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_027ab871-4b28-4d1e-bcb0-2c3742d9b353_Kasseri.rdf_functional.owl	785450148	215172319
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_027c3f06-12a3-4c44-b72a-d16ad84f3fb2_omrse.owl_functional.owl	825535798	238615259
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_027cc527-79ca-4a19-96c0-8e7f8c78e07f_oboespatial.owl_functional.owl	774040936	211604239
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02814d33-7e3a-4995-8b6a-c55757694cb5_ethernet.owl_functional.owl	779889393	230581808
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl	755641904	217170250
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02884bc2-c73f-48a0-804a-aed90c3989fb_OTN.owl_functional.owl	820366153	274986274
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_028b497d-05e5-4726-9ddb-13b48976c180_food.rdf_functional.owl	847889882	458009703
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_028dbdf6-a47b-4b86-92e6-cd41618f68ff_n_solenoid.rdf_functional.owl	800247879	215519032
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0294e2a0-f4dd-4512-9757-ec1833a54899_erver2codo.owl_functional.owl	882856274	411073459
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl	977492861	1183896767
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_029cbda6-3e01-471f-a361-5611a052a683_iley_valve.ttl_functional.owl	792362466	223620004
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_029da1e2-d033-4a02-9b70-740b03a8511a_Salamander.rdf_functional.owl	781420302	214461288
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02a5c3f1-6296-4b3a-831f-9ee11260d6ce_Chemical_1.owl_functional.owl	918699808	831325664
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl	909038552	314924088
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02b5145a-535c-4f9e-bc59-77b88d8203c0_Persipan.rdf_functional.owl	769550359	224321723
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl	766479754	216638266
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02b9a9ad-625c-464c-bca9-319973ed04c5_POWER1.ttl_functional.owl	790435887	227069642
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl	777865964	179220801
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02c5ce82-abd4-4c42-b4b0-d4c1e79f21b5_consistent.owl_functional.owl	789673209	240799221
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl	854192750	521939170
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02d1f1ab-12d4-492c-adbe-81749bd668a9_Waistcoat.rdf_functional.owl	768131204	215869507
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02dfccba-f8d6-4418-84ed-1b02429c8867_wine.owl_functional.owl	803267344	228399848
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e0c38f-63b0-42f9-ac43-fd2f2ddf00f0_ans_pliers.rdf_functional.owl	783773947	214094103
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e1f75c-7845-4a67-ac70-b1d5e7019c9e_DUUL.owl_functional.owl	774953398	194530730
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl	846484640	356320413
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e2b44c-fd7e-4c75-8786-7ba4d17a2d8a_mcomplexproton_functional.owl	819932805	377271322
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e44f52-c4ca-4e19-8719-5da95de47519_Rope.ttl_functional.owl	771019502	212513190
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02e7a214-561d-41a0-bda7-e169770102de_Wine_rack.ttl_functional.owl	852864740	221408568
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02f7e0e7-5978-4e16-b396-c461362525e6_SAO.owl_functional.owl	839553622	442711259
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_02fcb936-f6f1-4b54-9750-34920f0fbafa_ectroscope.rdf_functional.owl	835985784	239334469
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_030693d5-82aa-40eb-88d4-48a9d5fdbcbb_t_taxonomy.owl_functional.owl	1652423897	3810988597
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_030a2d27-324e-4ca3-a103-30174890fb72_v1.owl_functional.owl	788857294	243391822
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_031430f3-abd3-4f74-9178-749c28d30107_e_in_China.ttl_functional.owl	787592738	216717417
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0316586c-f367-44d4-884d-2b9c8ccbdb6d_shing_line.ttl_functional.owl	813065135	215303561
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_031f2799-b0c9-4822-b4d3-999886b06ed1_thRelation.owl_functional.owl	1036194696	1645307179
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_031f40c1-5d36-45f7-ae09-eed52122addb_preonto.rdf_functional.owl	800733442	288463739
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0321ae14-3a1e-43d9-9f39-5c28b78938b5_Dubnium.ttl_functional.owl	830335342	238068949
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03338838-146a-4994-b8b8-8f5026d4fc16_ir_clipper.rdf_functional.owl	787264043	216741313
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03442ce5-7960-4861-9f0a-1562d3f49c09_ao.owl.CURRENT_functional.owl	797333065	288820743
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03447898-b55c-4e02-a0f7-f5f2850ed51c_edElements.owl_functional.owl	767536891	211110610
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_034657bb-ae7e-4db3-a67b-b19c77715ace_ty_harness.rdf_functional.owl	798732177	234392535
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03492129-24e2-4f25-aae6-c39c10fb53a9_ganisation.owl_functional.owl	820007920	192076367
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_034963eb-e47b-4f28-84cc-3b775b35b6d8_v1.nt_functional.owl	779100859	211862567
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_034e892f-5c19-4cca-8858-4bb8a3b8a6d1_sio.owl_functional.owl	882136116	971058491
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03554b1a-3f4c-4eaf-a6bc-b1ef483dc74d_act_driver.rdf_functional.owl	770514560	218885408
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0355f6ff-fb00-4890-82a8-02a773f012c6_Spoonplug.ttl_functional.owl	781082853	227433640
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03640eab-454b-4ae7-af46-f3360781e1b9_Hook_ladder.rdf_functional.owl	812643628	217495484
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03734053-d4a6-4f43-96bc-1d66a3ec763e_mtq_091217.owl_functional.owl	848096764	429415831
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_037340e0-233a-4c71-8f15-56f6845d97d1_Kirpi.ttl_functional.owl	785259206	249976943
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_037c4cc6-b478-4b19-977c-78413e2a5b50_hragm_pump.ttl_functional.owl	800182959	227735187
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0380cb4f-84df-4cdf-a1cb-3a60480f285d_Mohnnudel.rdf_functional.owl	785974286	215321728
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03877162-806a-4b20-9fc1-0fd93f6950b2_ethernet.owl_functional.owl	808367198	318757792
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03898ebd-78bc-41f7-ae80-bcb3172df6e4_Twoman_saw.ttl_functional.owl	803249115	239244380
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_038cd3a6-5cb5-40f5-b7e7-33e77e6045ce_provenance.owl_functional.owl	847330870	324315907
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03935f93-d508-4667-b6e0-80a7a7187eb8_oceanevents.owl_functional.owl	837022780	213269831
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0398a704-43f4-4261-86af-332d21931d1a_NIFFunction.owl_functional.owl	946426649	740051748
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03abb48d-18cf-4ed2-9fa3-e12a8a7c63db_d0.owl_functional.owl	842708196	530559615
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03b5ac86-3d27-4d68-b362-9cc707873f15_alto_flute.ttl_functional.owl	755119039	212847844
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03b60c96-68bb-42b0-8169-6fa000375e38_Vegetable.ttl_functional.owl	783927584	221596170
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03b67145-ab35-4049-adab-2a3828d52fbe_russlink.rdf_functional.owl	934148456	1117182949
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03bb9bcd-ecad-4678-accd-6b9abafae736_etingPlace.owl_functional.owl	845849771	344272199
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl	790510282	241690190
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl	813547065	252455544
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03c2f269-c038-4d4f-b30d-480d3a094630_racle_Whip.ttl_functional.owl	777198818	214697618
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03c3aa03-aae4-403c-bddf-8ed35ceaf29d_furniture.owl_functional.owl	795342843	278371030
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03cf6bd3-992e-49ac-9c70-9819434059f9_IMR_functional.owl	1133684754	1044518501
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03d462b7-857b-416e-90cb-b7ffe395e22f_Multitool.rdf_functional.owl	822333338	213096302
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03d531b9-cc18-46d0-a3e5-b8769fe880b7_nboedit.owl_functional.owl	3502039792	36749239142
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03d68be9-cd6d-4074-a5e5-8f95620e65a8_lass_514en.owl_functional.owl	2628971950	50989601833
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03d72568-33ff-4d54-9263-37fe0dcdfacd_pizza.owl_functional.owl	805277694	250246975
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03db5cc1-3cde-4d5c-85a0-a1facef62b17_Rye_bread.ttl_functional.owl	774700649	218173342
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03e24645-993e-42b9-a052-65bcc4012e78_Garden_fork.rdf_functional.owl	777613626	223285762
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03e4e6f0-1df3-4a98-afc4-76c620ddde1f_gfo1.0.owl_functional.owl	786830229	248148286
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03e7478a-1ce2-48b3-936b-8ed98901f5b2_biotopcore.owl_functional.owl	811755096	376240024
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03e8be19-cdfb-443a-a342-6dfa831324dd_onto.rdf_functional.owl	841623819	242577930
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03efc70b-d7f9-414e-a1b1-9dceded61005_MI.owl_functional.owl	924811793	601548756
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03f0122a-3251-4925-8eb8-d39f97486bb9_Biscuit.rdf_functional.owl	772598232	214812386
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03f865c8-13ef-46df-b026-0f24f839c492_Odometer.rdf_functional.owl	785564646	221752751
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03fcfe87-535e-49d7-aeb2-64553009ef30_Pipecutter.ttl_functional.owl	771598168	216441796
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_03ffac5a-80d9-4dbd-98d6-4cccb0eaefa7_omv2codo.owl_functional.owl	838577227	352535869
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl	1121169483	9089306031
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0410748c-0523-474b-9908-358d3eae6aa2_Ship.rdf_functional.owl	791159055	236225713
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0414faab-a884-43bf-8ecc-70ddf5e03cd8_visual.owl_functional.owl	878437987	634712749
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0420188c-4672-401c-bc7d-3515515e86cc_fsm.owl_functional.owl	751429266	201692735
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04207e21-89bb-4f8e-944e-74f3e5e06c92_HP_FOCUS.rdf_functional.owl	793619454	217662188
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0420a9ee-9819-4692-8881-0b3587a7f23c_shing_gaff.ttl_functional.owl	804021151	232635944
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_042205ac-1f9f-4527-bec0-46ac7858cdb1_app_coffee.ttl_functional.owl	783623345	214125056
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04306095-ef26-4287-9c58-a289b229217d_ose_pliers.rdf_functional.owl	810502508	216967870
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0432f8dc-1084-4d4e-99ee-0aa2881c8787_gfo.owl_functional.owl	776748252	239324833
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04347b34-b265-40bd-9bdf-74a28f6bb9d7_onto.rdf_functional.owl	801704764	243946902
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_043edf55-a9e6-4b12-9a95-e71da23c61df_moduli.owl_functional.owl	816525382	298758213
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04473fad-b0c8-4e6a-bc17-bfb9e47867cf_moPressure.owl_functional.owl	1015598955	1621921618
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl	1131701451	1774914860
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0452f0eb-374b-4b53-aa1c-32ad595933d7_noturbella.rdf_functional.owl	841097216	215216459
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_045918bf-d81a-4587-836f-a4c882c4de70_odData.owl_functional.owl	824340250	611016797
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_045fb2e6-2291-464f-97d2-4e1a1f8c7945_YPO.owl_functional.owl	788248015	205492845
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_046028ff-d37b-49a0-b2de-5f3ff9900cb8_Process.owl_functional.owl	787726725	215541198
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0463eaf7-2cf5-4049-9049-5333f9ff38f8_rnao.owl2_functional.owl	837620596	528771648
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_0464c799-ec9e-4df5-aec6-62944a889b3b_enotype_xp.obo_functional.owl	1237425960	1204596928
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl	810794797	218412569
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_046b927a-8ad5-4078-a70f-8bfdfa4a4339_nt_xp_self.owl_functional.owl	841232528	355695378
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_046dafd6-20c8-480a-8fc1-b8b5c167c66d_Eisbein.rdf_functional.owl	786702542	218807724
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04769434-d3d4-4a59-83bd-0868261b8257__and_chips.ttl_functional.owl	771398995	211923014
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl	1982578193	4325903028
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_047a7779-e463-444f-becb-5f3555e57f4e_Tweezers.rdf_functional.owl	813655123	240771756
